,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2020/9/3,5352.3087,3404.0319,7889.48,3181.2589,4841.502
2020/9/4,5228.9691,3336.4076,7342.83,3089.5877,4737.2368
2020/9/7,5280.2484,3349.9184,7481.19,3178.1807,4759.5213
2020/9/8,5192.9867,3301.2173,7301.72,3122.4721,4683.8256
2020/9/9,5149.8299,3280.9974,6984.19,3106.5006,4634.247
2020/9/10,5117.2404,3282.232,7133.84,3022.4412,4632.0994
2020/9/11,4979.188,3225.7836,7001.26,2841.432,4572.2572
2020/9/14,5091.6428,3275.9181,7235.43,2967.6475,4652.0539
2020/9/15,5111.959,3277.1284,7327.13,3035.0675,4649.4472
2020/9/16,5137.9732,3293.1678,7401.88,3033.868,4683.006
2020/9/17,5096.0006,3277.3238,7403.11,2988.2642,4642.0542
2020/9/18,5101.5845,3270.911,7314.72,3005.8738,4636.6422
2020/9/21,5210.8612,3348.8988,7408.78,3045.2748,4750.7481
2020/9/22,5122.9226,3290.6656,7202.01,2994.0709,4654.2179
2020/9/23,5107.2343,3278.8358,7270.29,2997.8386,4639.6592
2020/9/24,5089.6484,3262.879,7218.71,3009.2116,4623.9535
2020/9/25,5030.0712,3234.3739,7110.42,2961.0679,4582.482
2020/9/28,5012.786,3224.9769,6921.46,2947.6471,4582.6471
2020/9/29,5002.8582,3231.8551,7063.95,2917.5034,4608.2926
2020/9/30,5021.9463,3232.7104,7017.17,2955.1272,4607.5753
2020/10/5,,,7255.73,,
2020/10/6,,,7154.8,,
2020/10/7,,,7358.22,,
2020/10/8,,,7527.52,,
2020/10/9,5086.6659,3262.6105,7567.75,3016.4545,4663.61
2020/10/12,5159.878,3287.3281,7575.67,3104.6145,4705.1883
2020/10/13,5275.3676,3353.1213,,3195.2186,4812.8989
2020/10/14,5293.0887,3353.6247,7878.84,3214.8908,4830.4575
2020/10/15,5268.0172,3342.9222,7766.27,3202.3119,4810.7821
2020/10/16,5237.0939,3334.4568,7661.68,3161.2463,4798.9162
2020/10/19,5264.2202,3351.0961,7687.37,3184.7866,4823.4944
2020/10/20,5187.773,3307.1498,7592.77,3136.7178,4751.3694
2020/10/21,5246.2784,3332.147,7707.12,3197.3412,4801.6313
2020/10/22,5187.5377,3315.8206,7624.14,3117.6792,4780.5954
2020/10/23,5182.2008,3308.1581,7600.35,3127.7393,4775.4665
2020/10/26,5081.2787,3258.7028,,3029.8903,4684.0465
2020/10/27,5085.4536,3240.7395,7457.47,3071.7184,4680.1371
2020/10/28,5112.3197,3256.2225,7577.04,3096.5016,4703.0036
2020/10/29,5075.1232,3235.7647,7508.24,3067.3527,4683.607
2020/10/30,5162.0934,3278.6312,7691.83,3132.3546,4776.4726
2020/11/2,5064.309,3228.715,7601.14,3053.7634,4702.7457
2020/11/3,5102.7946,3239.8063,7626.98,3102.2997,4743.1742
2020/11/4,5162.2087,3273.4326,7594.79,3144.2051,4781.448
2020/11/5,5222.233,3305.5798,8062.58,3170.3103,4861.3377
2020/11/6,5268.8363,3326.4645,8200.2,3199.3073,4897.6295
2020/11/9,5263.7272,3329.4285,8325.85,3144.7577,4918.8609
2020/11/10,5351.8629,3387.6219,8214.52,3220.0537,4995.4126
2020/11/11,5285.2058,3354.0247,7724.61,3156.9055,4937.7582
2020/11/12,5247.0756,3344.4562,7679.1,3091.0774,4916.7736
2020/11/13,5226.0878,3327.2293,7772.01,3077.7609,4886.9778
2020/11/16,5234.7254,3325.6209,8075.93,3090.8358,4880.958
2020/11/17,5261.8278,3347.1513,8044.21,3081.2227,4903.12
2020/11/18,5229.8871,3337.3315,7940.06,3022.9982,4889.6749
2020/11/19,5223.9608,3339.0864,7946.25,2997.4788,4880.9224
2020/11/20,5265.1699,3359.5966,7975.98,3035.4698,4928.2223
2020/11/23,5303.2914,3384.1039,8100.09,3055.8885,4954.5987
2020/11/24,5334.6609,3407.4087,8186.2,3055.8074,4997.0485
2020/11/25,5338.7044,3417.515,8131.23,3050.4003,4992.7466
2020/11/26,5241.6422,3360.0609,7983.53,2988.6395,4908.3208
2020/11/27,5246.9114,3373.8434,8075.11,2979.9771,4930.5928
2020/11/30,5286.4252,3418.1583,8095.44,2982.7007,4994.1063
2020/12/1,5254.1184,3388.9867,8041.66,2977.3776,4963.1302
2020/12/2,5359.2486,3453.5181,7998.06,3043.6233,5072.9755
2020/12/3,5357.7287,3448.5403,7895.37,3033.3709,5065.4531
2020/12/4,5343.4065,3436.7291,7969.58,3039.2691,5049.5231
2020/12/7,5371.2316,3446.6478,7974.95,3060.1196,5065.7285
2020/12/8,5341.5714,3417.6936,7939.81,3063.4184,5029.1063
2020/12/9,5339.6123,3416.0782,8144.8,3073.4934,5022.3846
2020/12/10,5234.6559,3365.731,8004.56,2997.4535,4931.2933
2020/12/11,5264.3014,3381.008,8123.04,3030.9478,4957.8236
2020/12/14,5196.9605,3349.534,8056.27,2985.509,4903.627
2020/12/15,5233.8474,3366.5813,8149.85,3019.0095,4931.6019
2020/12/16,5254.0136,3371.2632,8158.8,3044.2966,4957.2971
2020/12/17,5234.9357,3367.277,8205.81,3010.7908,4960.729
2020/12/18,5294.6187,3400.4855,8324.89,3046.5185,5014.3211
2020/12/21,5277.6735,3394.3945,8243.12,3031.9534,4995.7622
2020/12/22,5329.4973,3410.9678,8164.53,3091.1925,5034.9831
2020/12/23,5255.537,3362.4721,8207.8,3038.3106,4977.2994
2020/12/24,5287.9949,3382.193,8348.44,3056.9782,5006.0051
2020/12/25,5229.5389,3351.7901,,3007.9981,4985.7695
2020/12/28,5295.1957,3396.359,8063.45,3043.1967,5042.9432
2020/12/29,5292.7424,3399.2939,7908.69,3012.4012,5071.449
2020/12/30,5257.8219,3375.0086,8078.28,3002.1159,5037.9848
2020/12/31,5337.102,3419.7267,8332.26,3055.7138,5122.4799
2021/1/4,5432.3889,3474.6793,8376.85,3118.02,5212.9313
2021/1/5,5487.5581,3492.1912,8422.18,3174.7,5245.8355
2021/1/6,5581.6975,3530.9072,8574.37,3218.7361,5386.5144
2021/1/7,5579.5714,3552.9087,8559.09,3187.9045,5428.3944
2021/1/8,5609.3369,3577.6923,8450.05,3193.6102,5526.2876
2021/1/11,5594.9412,3571.3212,8730.59,3181.6991,5504.2358
2021/1/12,5493.6841,3518.0106,8685.24,3102.9766,5419.4996
2021/1/13,5639.5671,3613.281,8781.51,3174.4866,5609.2637
2021/1/14,5568.7208,3584.9324,8774.84,3105.2723,5556.2125
2021/1/15,5521.6093,3566.2847,8814.55,3093.5338,5471.391
2021/1/18,5516.8285,3554.7977,8715.32,3112.5877,5438.1618
2021/1/19,5608.8545,3596.3564,9228.15,3181.3302,5525.969
2021/1/20,5552.8363,3564.121,9493.74,3158.8225,5439.9111
2021/1/21,5609.1427,3590.9247,9915.87,3238.442,5492.9587
2021/1/22,5668.0956,3616.5401,9811.68,3284.4157,5562.379
2021/1/25,5665.9958,3605.3611,9841.33,3316.998,5564.1237
2021/1/26,5665.678,3610.9686,10142.51,3276.5902,5600.9017
2021/1/27,5579.0406,3567.5485,10055.5,3222.6741,5505.7708
2021/1/28,5526.3246,3534.6685,9564.89,3181.8671,5450.3695
2021/1/29,5497.199,3521.7175,9543.2,3168.4142,5413.9684
2021/2/1,5412.6561,3477.1715,9575.3,3093.1465,5356.8535
2021/2/2,5475.0142,3510.8084,9987,3130.8521,5429.7032
2021/2/3,5532.42,3531.149,10056.56,3171.0599,5499.2961
2021/2/4,5472.7119,3503.7785,10034.24,3117.6636,5453.9764
2021/2/5,5472.0621,3509.4874,9935.47,3111.2746,5494.7011
2021/2/8,5441.9789,3504.5631,9930.31,3070.3275,5506.1423
2021/2/9,5509.1231,3539.7726,9810.07,3123.4888,5584.165
2021/2/10,5630.2945,3612.6125,10100.71,3187.368,5709.684
2021/2/11,,,10219.06,,
2021/2/16,,,10661.46,,
2021/2/17,,,10658.24,,
2021/2/18,5805.4642,3721.0865,10964.67,3293.7931,5922.0714
2021/2/19,5688.8324,3661.7834,10517.13,3187.1433,5734.0193
2021/2/22,5768.7877,3707.1912,10686.39,3215.8123,5785.5097
2021/2/23,5603.3463,3617.7013,9786.09,3102.538,5542.6841
2021/2/24,5635.0606,3638.9359,9931.55,3107.0545,5591.4795
2021/2/25,5570.5529,3595.5424,9606.37,3074.8635,5494.4706
2021/2/26,5408.9887,3514.5648,9052.15,2958.9382,5343.9041
2021/3/1,5460.9367,3531.4802,9209.95,3011.4748,5389.2499
2021/3/2,5546.2714,3566.852,9570.95,3078.2116,5453.2847
2021/3/3,5445.4843,3500.1576,9282.48,3022.7467,5327.3467
2021/3/4,5503.3979,3546.6406,9149.65,3035.8981,5388.4785
2021/3/5,5336.8464,3463.3086,8500.51,2913.5659,5191.9699
2021/3/8,5445.2636,3524.983,8736.53,2999.4993,5299.7907
2021/3/9,5241.688,3415.3391,8029.83,2860.0656,5066.1546
2021/3/10,5197.8714,3389.8388,8526.69,2826.971,5047.0589
2021/3/11,5151.6187,3369.9024,8232.88,2779.4464,5024.5586
2021/3/12,5281.0435,3447.2033,8836.77,2861.8063,5153.674
2021/3/15,5253.1817,3441.882,8549.04,2831.6047,5116.1228
2021/3/16,5207.4717,3424.6524,8405.94,2783.8237,5054.4089
2021/3/17,5225.5597,3435.7319,8523.48,2796.754,5062.7706
2021/3/18,5275.6933,3449.6413,8689.32,2840.1263,5114.5872
2021/3/19,5232.9128,3423.8733,8516.42,2813.3502,5068.5319
2021/3/22,5207.8306,3406.1227,8529.34,2813.3748,5008.3953
2021/3/23,5269.3593,3445.3408,8580.99,2832.678,5057.0632
2021/3/24,5186.6934,3394.1283,8283.7,2790.4464,4985.4013
2021/3/25,5115.6872,3355.0706,7812.59,2753.9104,4904.0683
2021/3/26,5153.6499,3373.3171,7985.26,2796.1712,4953.9453
2021/3/29,5251.9271,3429.6322,8110.96,2863.0447,5052.2634
2021/3/30,5241.5002,3432.5288,8077.65,2844.1833,5043.0952
2021/3/31,5266.4404,3452.2078,8283.46,2855.656,5085.9497
2021/4/1,5254.2443,3444.8102,8336,2856.3263,5059.9359
2021/4/2,5312.4375,3472.6276,,2897.537,5129.8545
2021/4/6,5352.0245,3491.6336,,2929.6192,5178.6401
2021/4/7,5343.206,3483.4211,8650.5,2929.896,5141.6556
2021/4/8,5304.6756,3467.4871,8375.56,2898.4373,5078.2627
2021/4/9,5314.6351,3475.4434,8503.03,2907.6698,5100.0422
2021/4/12,5270.7492,3445.9696,8365.23,2888.4785,5026.9791
2021/4/13,5185.1633,3411.2928,8175.37,2818.2039,4949.8074
2021/4/14,5177.4627,3397.021,8191.8,2836.229,4945.6857
2021/4/15,5216.2112,3409.6139,8212.39,2869.7456,4969.9099
2021/4/16,5214.8115,3407.188,8135.42,2874.3305,4966.8999
2021/4/19,5239.7743,3427.548,8206.45,2878.2477,4966.409
2021/4/20,5333.2881,3467.1481,8272.34,2961.0883,5065.7757
2021/4/21,5314.3573,3456.2991,8161.73,2947.5776,5055.2398
2021/4/22,5367.8151,3482.8328,8263.03,2993.9365,5114.2799
2021/4/23,5354.4548,3462.0858,8312.99,3000.3461,5088.8263
2021/4/26,5398.512,3484.1072,8527.83,3042.0871,5156.5941
2021/4/27,5331.5912,3440.0911,8486.64,3004.4585,5076.6415
2021/4/28,5320.7822,3432.1612,8531.36,3010.2815,5073.9728
2021/4/29,5369.0997,3458.0819,8585.77,3048.1669,5128.2795
2021/4/30,5377.3462,3468.3022,8435.37,3030.3813,5156.3557
2021/5/3,,,8314.65,,
2021/5/4,,,8231.32,,
2021/5/5,,,8180.23,,
2021/5/6,5350.07,3446.0743,8164.63,3036.841,5098.8006
2021/5/7,5340.1709,3446.407,8158.71,3018.8217,5073.4554
2021/5/10,5272.5253,3423.5896,7987.35,2939.7382,5001.4371
2021/5/11,5242.4702,3406.598,7673.06,2927.8576,4956.0794
2021/5/12,5276.5798,3429.7544,7755.31,2942.9515,5003.8171
2021/5/13,5283.6619,3432.138,7699.22,2961.8813,4992.3519
2021/5/14,5300.7839,3436.0919,7548.11,2994.1997,5007.6286
2021/5/17,5383.8148,3490.4091,7628.91,3064.185,5115.3063
2021/5/18,5433.2019,3520.6488,7764.25,3092.7167,5190.9345
2021/5/19,5429.9977,3521.1097,,3079.8985,5173.1666
2021/5/20,5421.9563,3500.8773,7810.78,3099.4169,5167.0546
2021/5/21,5450.0518,3510.8353,8016.44,3136.5925,5199.1285
2021/5/24,5411.6929,3486.2711,7961.23,3112.0753,5138.8149
2021/5/25,5443.6,3502.539,7884.97,3142.1791,5165.0361
2021/5/26,5561.4416,3586.8388,8044.39,3196.5041,5326.1169
2021/5/27,5557.6277,3585.7337,8082.33,3181.1158,5311.3726
2021/5/28,5602.9896,3610.7668,8135.72,3223.7761,5338.7278
2021/5/31,5594.2733,3600.0702,8036.81,3237.8517,5318.0825
2021/6/1,5628.3489,3608.5978,8141.8,3287.7922,5320.4745
2021/6/2,5661.3424,3626.3283,8338.03,3309.2353,5348.344
2021/6/3,5598.8241,3595.4215,8227.63,3247.9031,5285.7098
2021/6/4,5555.0101,3565.4716,8080,3213.8337,5228.2761
2021/6/7,5614.1888,3597.1413,8106.01,3261.1329,5284.8907
2021/6/8,5620.7961,3598.7527,8079.96,3269.484,5276.9711
2021/6/9,5577.0576,3576.8015,7970.55,3255.6417,5224.9496
2021/6/10,5592.0375,3587.5282,7991.27,3267.428,5236.4691
2021/6/11,5651.2361,3614.1134,8017.11,3347.2835,5275.7456
2021/6/15,5609.1771,3587.4658,8036.32,3340.5578,5218.5648
2021/6/16,5552.8609,3556.7139,7922.42,3317.4518,5163.2493
2021/6/17,5456.5512,3508.317,7776.48,3225.9129,5074.3839
2021/6/18,5511.7284,3520.4966,7991.03,3296.2094,5104.9297
2021/6/21,5527.874,3515.5006,7955.06,3328.9477,5088.0893
2021/6/22,5580.2109,3539.7876,7961.52,3385.9292,5106.0743
2021/6/23,5604.1052,3559.3988,7868.36,3397.8541,5127.191
2021/6/24,5644.4851,3568.5758,8045.78,3437.4856,5156.5638
2021/6/25,5626.7271,3567.3772,8105.22,3399.0118,5159.8017
2021/6/28,5697.6415,3612.2469,8284.5,3435.9101,5253.6081
2021/6/29,5721.7205,3601.6772,8299.52,3509.7046,5248.5249
2021/6/30,5671.5163,3572.6236,8249.78,3488.4673,5189.3797
2021/7/1,5732.667,3600.5464,,3559.0872,5241.2039
2021/7/2,5652.53,3569.8919,8137.63,3482.05,5186.6613
2021/7/5,5577.8074,3516.9228,7832.43,3433.7119,5073.7787
2021/7/6,5620.718,3533.1304,7700.96,3479.5428,5089.778
2021/7/7,5571.9011,3508.5901,7555.25,3415.292,5052.4204
2021/7/8,5693.1918,3557.2177,7548.54,3550.9923,5149.3095
2021/7/9,5629.2533,3512.2334,7295.5,3536.2136,5063.148
2021/7/12,5698.9317,3545.1977,7520.26,3574.2608,5108.3783
2021/7/13,5743.5717,3547.5897,7554.72,3638.3131,5128.6138
2021/7/14,5752.6171,3560.8281,7677.74,3621.5376,5130.7522
2021/7/15,5688.6502,3519.063,7670.52,3589.1898,5073.2634
2021/7/16,5746.9063,3559.526,7639.31,3615.6643,5140.904
2021/7/19,5695.9119,3530.4932,7509.75,3550.4691,5083.7276
2021/7/20,5659.0678,3515.0718,7403.79,3530.3809,5080.2158
2021/7/21,5729.8421,3543.0534,7380.33,3593.8602,5122.7843
2021/7/22,5792.9258,3563.6608,7417.24,3686.6734,5150.3859
2021/7/23,5802.973,3571.7152,7495.42,3683.4653,5145.4308
2021/7/26,5727.2639,3538.0143,7038.32,3606.2687,5067.3072
2021/7/27,5618.1084,3467.4473,6667.97,3557.9968,4924.2816
2021/7/28,5399.2946,3355.8189,6397.65,3394.7347,4714.2948
2021/7/29,5500.9346,3403.8383,6827.16,3500.9323,4845.7603
2021/7/30,5535.8215,3398.196,6824.84,3599.9955,4825.7002
2021/8/2,5534.2752,3385.6902,6791.01,3615.5112,4794.8192
2021/8/3,5635.3292,3446.7841,6838.76,3666.1778,4909.2325
2021/8/4,5615.4575,3442.9368,6645.89,3624.9852,4927.7358
2021/8/5,5682.353,3461.7185,6835.52,3716.0534,4946.1668
2021/8/6,5687.0314,3465.4842,6755.31,3707.304,4943.0427
2021/8/9,5639.8804,3441.7502,6609.65,3642.2581,4890.2573
2021/8/10,5711.874,3488.6642,6773.14,3642.7579,4977.8164
2021/8/11,5767.579,3527.1093,6798.28,3658.8807,5037.0819
2021/8/12,5761.1843,3522.7238,6804.51,3653.8526,4998.0733
2021/8/13,5741.5437,3514.4671,6634.41,3621.8637,4958.7577
2021/8/16,5733.7829,3514.3445,6562.4,3599.0738,4935.9229
2021/8/17,5713.9038,3512.109,6367.53,3579.1822,4935.0044
2021/8/18,5588.5557,3442.3472,6242.54,3485.7626,4838.4706
2021/8/19,5635.4866,3475.298,6209.67,3511.5324,4886.564
2021/8/20,5603.809,3442.5062,6020.96,3508.9296,4817.4937
2021/8/23,5600.3184,3436.7963,6010.78,3495.7054,4777.7347
2021/8/24,5694.1613,3482.2658,6171.4,3591.4201,4844.5925
2021/8/25,5742.8931,3517.9151,6609.64,3607.6096,4890.5211
2021/8/26,5768.5672,3537.3139,6492.16,3632.1684,4892.2044
2021/8/27,5678.6608,3494.4176,6336.68,3541.0605,4794.974
2021/8/30,5733.7245,3535.0727,6327.87,3543.1404,4847.0348
2021/8/31,5713.647,3519.0245,6401.96,3549.1743,4803.0854
2021/9/1,5722.5592,3543.8663,6633.47,3497.3224,4804.6863
2021/9/2,5703.8962,3559.9025,6824.57,3448.2054,4865.8218
2021/9/3,5761.5446,3602.7421,6778.13,3453.2881,4875.0656
2021/9/6,5724.6376,3580.1413,6687.53,3431.3773,4841.0623
2021/9/7,5810.8886,3621.7099,6814.06,3521.6197,4932.9759
2021/9/8,5892.3588,3673.4023,6930.72,3559.7883,4986.7953
2021/9/9,5879.2182,3666.8246,6732.15,3536.998,4952.4924
2021/9/10,5895.9651,3691.1856,6618.74,3511.5195,4967.9759
2021/9/13,5925.8724,3699.2534,6648.44,3535.4391,5006.7748
2021/9/14,5919.6778,3709.6336,6621.27,3512.4911,4989.8348
2021/9/15,5853.9825,3651.1583,6425.22,3543.035,4903.8471
2021/9/16,5861.496,3664.841,6303.82,3531.4095,4866.7936
2021/9/17,5738.8279,3595.2715,6240.24,3446.4848,4797.1129
2021/9/20,,,6379.63,,
2021/9/21,,,6147.52,,
2021/9/22,5690.232,3563.2074,,3436.1275,4770.7323
2021/9/23,5806.9268,3651.2661,6369.07,3495.9732,4848.2223
2021/9/24,5788.3853,3637.8677,6289.86,3482.3815,4845.638
2021/9/27,5771.1357,3625.9597,6148.61,3494.7945,4870.8482
2021/9/28,5669.3696,3577.8859,6150.98,3432.6055,4869.0845
2021/9/29,5644.2574,3573.5178,6111.29,3399.8885,4846.0212
2021/9/30,5592.984,3541.9283,6057.5,3373.3025,4843.9531
2021/10/4,,,6054.19,,
2021/10/5,,,5852.97,,
2021/10/6,,,5998.92,,
2021/10/7,,,5987.7,,
2021/10/8,5723.4492,3609.0874,6301.87,3477.3366,4915.7305
2021/10/11,5712.9323,3600.3569,6303.67,3459.29,4941.2918
2021/10/12,5675.4512,3581.2967,6270.39,3416.3832,4920.6596
2021/10/13,5602.8315,3543.4918,,3352.2542,4880.144
2021/10/14,5651.5869,3555.1085,,3410.7892,4934.2575
2021/10/15,5647.2861,3551.9874,6282.22,3414.0366,4896.5578
2021/10/18,5675.5977,3571.0482,6346.49,3467.1046,4922.5137
2021/10/19,5673.939,3562.2955,6364.58,3491.2372,4869.3907
2021/10/20,5714.9629,3583.2364,6612.97,3503.3493,4926.7727
2021/10/21,5722.0098,3590.0496,6704.99,3490.8585,4914.7378
2021/10/22,5723.7427,3594.7457,6673.86,3492.7064,4934.8698
2021/10/25,5701.1245,3574.2631,6722.5,3492.0127,4940.8962
2021/10/26,5770.1416,3612.8332,6749.35,3558.7312,4983.2383
2021/10/27,5725.4937,3589.8573,6532.77,3515.6985,4949.2269
2021/10/28,5660.0703,3548.7021,6484.06,3484.7891,4882.5858
2021/10/29,5608.2178,3519.3276,6424.23,3446.2331,4861.2667
2021/11/1,5659.5962,3530.3963,6339.81,3518.8965,4878.1276
2021/11/2,5692.7583,3543.3827,6463.03,3538.9427,4886.1849
2021/11/3,5630.687,3501.1051,6309.58,3531.3276,4835.8093
2021/11/4,5649.7661,3505.8944,6322.65,3554.3474,4841.0912
2021/11/5,5684.6909,3520.2073,6295.68,3572.6475,4858.8999
2021/11/8,5642.2368,3491.9709,6238.31,3567.8808,4841.1527
2021/11/9,5684.2993,3507.1075,6240.55,3610.5866,4858.2525
2021/11/10,5687.2549,3498.9445,6209.09,3617.2775,4832.8006
2021/11/11,5680.46,3486.451,6281.34,3630.5752,4814.7655
2021/11/12,5756.4258,3534.1512,6576.31,3671.8671,4902.9289
2021/11/15,5780.4854,3542.9034,6603.57,3695.4944,4894.4119
2021/11/16,5751.0898,3530.4575,6612.39,3671.8408,4880.8964
2021/11/17,5733.9443,3518.5646,6672.32,3668.2092,4883.2481
2021/11/18,5769.9829,3531.4923,6546.19,3699.3417,4871.4216
2021/11/19,5738.0815,3519.2758,6371.12,3664.089,4832.0595
2021/11/22,5817.8647,3562.7628,6456.97,3723.4457,4895.3875
2021/11/23,5868.3252,3580.5058,6315.78,3789.6824,4905.7587
2021/11/24,5872.4521,3590.0189,6317.25,3781.573,4914.0266
2021/11/25,5872.4761,3593.3883,6302.97,3777.7069,4917.6055
2021/11/26,5846.2427,3576.1136,6292.96,3765.6662,4886.9516
2021/11/29,5778.4526,3528.672,6098.72,3737.4693,4820.0053
2021/11/30,5870.7842,3570.7468,6076.79,3821.2638,4857.183
2021/12/1,5855.1553,3561.886,6036.58,3801.7147,4831.8885
2021/12/2,5866.6362,3573.2468,5986.14,3792.1923,4839.9137
2021/12/3,5854.3584,3576.4496,5948.62,3761.7723,4856.9802
2021/12/6,5900.5264,3615.2356,5773.63,3760.7365,4909.4292
2021/12/7,5882.4414,3611.217,5846.18,3713.6977,4930.8261
2021/12/8,5841.1831,3602.824,5999.53,3653.6903,4934.4056
2021/12/9,5917.124,3641.1579,6024.76,3700.2652,5000.6871
2021/12/10,5932.8545,3654.3684,6058.03,3699.1664,5046.2677
2021/12/13,5993.8013,3686.9368,6089.33,3744.5144,5090.0207
2021/12/14,5982.5386,3669.8067,5938.33,3761.7208,5066.3497
2021/12/15,5968.126,3655.0489,5863.61,3776.0746,5036.284
2021/12/16,5949.6797,3648.9271,5743.2,3768.3024,5006.6105
2021/12/17,5974.1494,3670.2578,5775.4,3777.4715,5021.3385
2021/12/20,5885.5313,3620.0371,5644.12,3712.6011,4934.9662
2021/12/21,5811.9805,3591.4519,5467.21,3627.0069,4876.5141
2021/12/22,5886.7622,3632.6763,5729.24,3673.6811,4924.5771
2021/12/23,5896.0674,3625.4695,5667.56,3699.366,4924.2912
2021/12/24,5912.8672,3645.3948,5692.18,3700.1284,4953.0616
2021/12/27,5839.1543,3613.0469,,3599.297,4918.1462
2021/12/28,5851.6479,3619.6419,5635.13,3610.2174,4923.6917
2021/12/29,5884.9248,3630.9159,5559.33,3642.8452,4958.6455
2021/12/30,5835.5347,3596.4921,5470.58,3619.4728,4882.1561
2021/12/31,5900.0435,3626.242,5693.66,3677.7342,4937.463
2022/1/3,,,5704.38,,
2022/1/4,5940.6621,3649.151,5665.89,3693.0908,4957.9835
2022/1/5,5897.6675,3628.2634,5501.75,3615.2948,4907.9347
2022/1/6,5789.5005,3581.2184,5285.43,3504.965,4842.156
2022/1/7,5811.8228,3588.9851,5470.06,3528.4833,4824.3181
2022/1/10,5752.6748,3572.7434,5499.95,3445.192,4812.23
2022/1/11,5790.3804,3589.9043,5597.18,3469.5244,4840.0087
2022/1/12,5765.6802,3578.1629,5750.01,3456.6989,4818.8902
2022/1/13,5815.936,3601.0265,5920.51,3518.195,4853.0314
2022/1/14,5696.708,3544.0652,5649.35,3441.0366,4743.9124
2022/1/17,5704.5088,3522.0851,5752.41,3513.0133,4728.7595
2022/1/18,5766.4321,3541.8899,5749.82,3583.7084,4766.7811
2022/1/19,5763.5762,3567.6309,5716.16,3523.6116,4815.8106
2022/1/20,5731.3579,3556.2262,5692.56,3489.3835,4778.2616
2022/1/21,5686.001,3546.7495,5840.58,3425.4824,4808.7733
2022/1/24,5612.0977,3508.2441,5749.7,3366.4292,4753.9413
2022/1/25,5628.0972,3509.2847,5592.17,3384.7522,4761.95
2022/1/26,5501.1191,3442.6916,5581.67,3302.1122,4697.0991
2022/1/27,5515.5054,3456.1021,5471.5,3303.9802,4708.0989
2022/1/28,5414.7363,3407.5933,5360.71,3227.567,4641.8137
2022/1/31,,,5332.84,,
2022/2/4,,,5555.18,,
2022/2/7,5439.4546,3407.7621,5583,3275.1412,4638.5754
2022/2/8,5432.0327,3428.5424,5497.32,3218.7166,4626.4365
2022/2/9,5443.5337,3450.818,5559.83,3179.7395,4608.1491
2022/2/10,5515.6748,3481.9101,5721.07,3236.6438,4657.2107
2022/2/11,5471.5332,3472.2757,5619.98,3153.9026,4617.8741
2022/2/14,5397.8511,3451.8468,5499.94,3064.0271,4579.4202
2022/2/15,5390.5767,3428.0447,5464.63,3101.2989,4553.8112
2022/2/16,5466.7529,3457.073,5597.02,3180.1141,4619.8458
2022/2/17,5471.2725,3464.2091,5608.52,3176.2725,4616.8955
2022/2/18,5456.6187,3451.6318,5611.48,3174.4386,4604.5669
2022/2/21,5518.022,3488.4057,5395.85,3201.018,4646.0522
2022/2/22,5502.7412,3473.2874,5207.5,3184.4445,4601.9184
2022/2/23,5480.7231,3458.5139,5234.98,3171.4822,4582.0064
2022/2/24,5525.7593,3474.3692,5163.46,3225.8041,4592.069
2022/2/25,5480.2441,3445.3361,5157.11,3214.6604,4564.6321
2022/2/28,5490.1563,3450.3155,5134.83,3235.0347,4563.7427
2022/3/1,5524.9214,3471.3646,5136.66,3272.9542,4597.855
2022/3/2,5517.7124,3478.2925,5131.28,3255.9399,4594.017
2022/3/3,5539.3013,3495.928,5025.97,3256.8217,4595.0249
2022/3/4,5451.9155,3459.9845,4763.47,3173.7693,4513.3636
2022/3/7,5398.4282,3438.5602,4568.66,3127.0945,4462.5174
2022/3/8,5289.3452,3372.5546,4515.12,3061.9563,4361.6424
2022/3/9,5162.7622,3303.706,4431.96,2987.985,4280.9789
2022/3/10,5201.5439,3312.1789,4553.79,3038.401,4326.2035
2022/3/11,5113.0093,3259.3227,4229.75,2981.9935,4231.1961
2022/3/14,5154.1699,3271.8902,4073.27,3037.8262,4248.1526
2022/3/15,5012.5635,3192.3637,3569.09,2938.036,4125.4866
2022/3/16,4903.7251,3107.669,3689.86,2908.0907,4053.099
2022/3/17,5080.9111,3215.0105,4705.18,3028.93,4237.6722
2022/3/18,5075.1812,3207.1522,4442.71,3046.0568,4218.4736
2022/3/21,5152.292,3255.6152,4631.51,3080.7897,4280.1397
2022/3/22,5153.6069,3249.5428,4440.63,3084.913,4252.5658
2022/3/23,5166.5825,3264.7923,4753.59,3067.3237,4269.6088
2022/3/24,5150.2373,3256.0573,4722.12,3053.7778,4249.5328
2022/3/25,5138.5391,3247.1568,4550.94,3050.3116,4249.0731
2022/3/28,5025.5405,3185.1668,4380.77,2978.8394,4128.8379
2022/3/29,5052.0254,3216.0118,4537.06,2964.2223,4155.4182
2022/3/30,5041.7432,3217.5921,4685.52,2953.1711,4162.1666
2022/3/31,5118.3042,3256.1369,4645.45,3017.5921,4234.7159
2022/4/1,5065.1919,3234.668,4420.86,2978.7747,4198.8191
2022/4/4,,,4606.19,,
2022/4/6,5120.1313,3269.427,4638.08,2989.9043,4258.8325
2022/4/7,5102.7461,3267.8103,4519.06,2957.211,4240.0237
2022/4/8,5044.6899,3239.8767,4419.93,2904.408,4213.2107
