,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2017/1/19,4185.5848,3094.0055,N/A,2388.936,3324.6835
2017/1/20,4189.5289,3095.2147,N/A,2402.3773,3326.374
2017/1/23,4248.7413,3125.4209,N/A,2459.6218,3355.8475
2017/1/24,4255.9741,3131.2181,N/A,2449.8452,3355.899
2017/1/25,4253.5353,3133.1911,N/A,2444.351,3357.2183
2017/1/26,4279.7746,3148.9083,N/A,2468.6869,3378.2609
2017/1/27,,,N/A,,
2017/2/1,,,N/A,,
2017/2/2,,,N/A,,
2017/2/3,4271.451,3136.013,N/A,2466.6449,3362.5653
2017/2/6,4273.9459,3135.3869,N/A,2470.9614,3358.7516
2017/2/7,4288.1032,3140.0356,N/A,2487.1041,3354.6251
2017/2/8,4282.782,3132.0333,N/A,2484.6463,3347.4302
2017/2/9,4330.599,3162.5744,N/A,2520.3362,3379.7872
2017/2/10,4355.9936,3182.8021,N/A,2522.9206,3398.0295
2017/2/13,4366.6892,3198.9946,N/A,2514.6223,3416.8746
2017/2/14,4379.2148,3205.2853,N/A,2531.9063,3424.4028
2017/2/15,4359.9971,3206.5606,N/A,2511.2069,3417.0811
2017/2/16,4361.1539,3207.7852,N/A,2507.2348,3418.3514
2017/2/17,4358.6259,3199.4248,N/A,2495.9455,3419.6143
2017/2/20,4360.126,3198.9633,N/A,2483.0055,3421.6434
2017/2/21,4411.109,3239.8775,N/A,2509.9305,3472.017
2017/2/22,4428.7662,3243.8398,N/A,2533.111,3473.524
2017/2/23,4422.0115,3236.3549,N/A,2535.0345,3460.118
2017/2/24,4428.4635,3233.5348,N/A,2554.3847,3455.2514
2017/2/27,4414.9283,3224.0884,N/A,2560.6255,3441.3938
2017/2/28,4414.4804,3225.9689,N/A,2556.8477,3441.3589
2017/3/1,4430.2109,3237.8714,N/A,2565.914,3449.109
2017/3/2,4417.7507,3228.6647,N/A,2560.6136,3434.001
2017/3/3,4392.8203,3206.6127,N/A,2546.0664,3412.8312
2017/3/6,4423.2193,3215.067,N/A,2583.655,3425.9041
2017/3/7,4449.517,3226.8219,N/A,2614.8908,3440.0574
2017/3/8,4448.2489,3230.6083,N/A,2614.792,3441.2575
2017/3/9,4416.2398,3205.2794,N/A,2603.6139,3414.6782
2017/3/10,4426.502,3208.4472,N/A,2603.0582,3423.9369
2017/3/13,4406.7514,3193.1565,N/A,2593.4359,3412.6879
2017/3/14,4454.8404,3231.5209,N/A,2620.8557,3448.9034
2017/3/15,4447.8385,3227.7377,N/A,2612.9881,3445.2676
2017/3/16,4475.0501,3247.1628,N/A,2631.4077,3472.2694
2017/3/17,4461.3123,3232.2806,N/A,2631.5101,3441.4685
2017/3/20,4446.406,3228.1177,N/A,2619.7896,3429.8254
2017/3/21,4470.5393,3246.6959,N/A,2635.0956,3445.6416
2017/3/22,4447.8383,3229.1283,N/A,2616.2876,3433.4994
2017/3/23,4438.2054,3221.9344,N/A,2602.8378,3435.6912
2017/3/24,4473.9195,3241.1233,N/A,2625.8012,3461.1108
2017/3/27,4487.1846,3262.1184,N/A,2626.7321,3474.5206
2017/3/28,4470.0403,3246.0861,N/A,2616.1781,3461.4678
2017/3/29,4450.1531,3233.2795,N/A,2587.2092,3455.5529
2017/3/30,4382.1373,3195.8524,N/A,2523.3031,3422.366
2017/3/31,4387.588,3205.5365,N/A,2518.9971,3430.8197
2017/4/3,,,N/A,,
2017/4/5,4431.7001,3233.2367,N/A,2544.4953,3475.1486
2017/4/6,4483.6688,3265.7645,N/A,2587.3854,3495.7246
2017/4/7,4492.0316,3275.0507,N/A,2587.5547,3506.3885
2017/4/10,4471.3198,3265.0121,N/A,2542.0185,3502.0826
2017/4/11,4435.4416,3244.4047,N/A,2515.6403,3466.139
2017/4/12,4470.6917,3262.2773,N/A,2522.2902,3497.9991
2017/4/13,4465.8281,3261.4901,N/A,2519.8537,3496.5699
2017/4/14,4432.86,3238.8959,,2504.1199,3476.9468
2017/4/17,4373.7094,3199.9121,,2453.9012,3453.6759
2017/4/18,4364.537,3196.4884,N/A,2431.221,3462.6297
2017/4/19,4288.628,3147.0655,N/A,2384.6606,3418.514
2017/4/20,4296.4614,3148.1844,N/A,2395.2167,3440.7151
2017/4/21,4305.6725,3158.6286,N/A,2396.9934,3449.5421
2017/4/24,4218.2256,3111.2145,N/A,2337.9998,3403.9792
2017/4/25,4223.1201,3117.4488,N/A,2348.886,3422.6521
2017/4/26,4242.1182,3131.418,N/A,2354.4614,3439.1505
2017/4/27,4185.2973,3097.3334,N/A,2330.7391,3399.5392
2017/4/28,4256.0344,3136.5781,N/A,2394.6648,3417.2375
2017/5/2,4260.2594,3136.5391,N/A,2408.4063,3418.6652
2017/5/3,4246.6383,3123.7509,,2397.89,3403.0782
2017/5/4,4232.1347,3111.3912,N/A,2393.8372,3391.277
2017/5/5,4204.975,3092.0918,N/A,2380.0153,3366.5568
2017/5/8,4145.0875,3067.6943,N/A,2340.9278,3339.5743
2017/5/9,4109.0308,3056.558,N/A,2319.7988,3327.5901
2017/5/10,4108.7243,3051.5896,N/A,2318.4985,3336.003
2017/5/11,4029.854,3016.5305,N/A,2256.296,3312.8921
2017/5/12,4092.8418,3051.8713,N/A,2289.1966,3349.1671
2017/5/15,4134.4403,3085.9319,N/A,2322.2751,3391.5881
2017/5/16,4108.2398,3060.5344,N/A,2307.9563,3373.552
2017/5/17,4198.1282,3101.2953,N/A,2381.7165,3408.1541
2017/5/18,4166.0241,3077.9631,N/A,2369.492,3383.935
2017/5/19,4164.0415,3081.278,N/A,2357.2656,3392.3776
2017/5/22,4127.9562,3063.1529,N/A,2319.4257,3391.1748
2017/5/23,4086.5624,3050.8423,N/A,2264.5278,3401.5338
2017/5/24,4028.3018,3022.3026,N/A,2229.1659,3383.8922
2017/5/25,4079.8252,3052.8309,N/A,2247.1057,3413.2246
2017/5/26,4147.5339,3100.3877,N/A,2285.0049,3473.04
2017/5/29,,,N/A,,
2017/5/31,4156.2672,3111.5563,N/A,2281.3838,3474.9215
2017/6/1,4105.6341,3097.6794,N/A,2214.9278,3476.4283
2017/6/2,4067.3857,3081.8485,N/A,2190.1073,3470.2017
2017/6/5,4125.3627,3084.8301,N/A,2247.6387,3462.3144
2017/6/6,4123.0734,3078.7872,N/A,2259.2313,3460.4534
2017/6/7,4155.3662,3098.9508,N/A,2269.4416,3491.1328
2017/6/8,4222.6536,3132.8278,N/A,2312.0967,3528.179
2017/6/9,4234.5798,3146.1075,N/A,2295.5584,3560.6336
2017/6/12,4218.5643,3135.314,N/A,2275.085,3565.9012
2017/6/13,4217.1264,3131.0431,N/A,2272.6249,3559.2134
2017/6/14,4230.0866,3125.3546,N/A,2301.8571,3530.274
2017/6/15,4227.703,3117.084,N/A,2308.0048,3508.9461
2017/6/16,4247.2323,3117.8567,N/A,2337.8347,3514.3892
2017/6/19,4250.3213,3121.7787,N/A,2333.1219,3520.0602
2017/6/20,4277.627,3134.6106,N/A,2353.5486,3539.5149
2017/6/21,4276.0209,3132.6173,N/A,2339.6439,3545.5666
2017/6/22,4274.3173,3146.6432,N/A,2314.497,3581.3375
2017/6/23,4235.8957,3118.0946,N/A,2283.0522,3569.3225
2017/6/26,4297.4153,3156.9767,N/A,2312.1055,3627.0208
2017/6/27,4334.7584,3172.463,N/A,2335.512,3648.7635
2017/6/28,4325.5101,3170.7859,N/A,2317.328,3644.0268
2017/6/29,4333.6258,3174.2835,N/A,2322.7944,3644.7331
2017/6/30,4330.2951,3171.5703,N/A,2317.2913,3646.2272
2017/7/3,4337.9239,3177.0244,N/A,2335.6319,3633.7825
2017/7/4,4335.0284,3174.314,N/A,2351.2934,3611.6911
2017/7/5,4336.2652,3174.7081,N/A,2351.0455,3610.4586
2017/7/6,4356.5569,3188.7733,N/A,2357.6867,3629.56
2017/7/7,4374.0735,3195.2905,N/A,2368.4426,3631.8702
2017/7/10,4383.2982,3203.2089,N/A,2341.1055,3641.5277
2017/7/11,4373.6372,3199.2235,N/A,2310.9476,3645.9946
2017/7/12,4333.7762,3177.9346,N/A,2278.2248,3640.5893
2017/7/13,4361.7785,3190.3393,N/A,2294.5117,3652.5658
2017/7/14,4366.1659,3204.8529,N/A,2265.7583,3672.7425
2017/7/17,4232.7216,3139.5035,N/A,2139.0007,3621.3652
2017/7/18,4218.9987,3150.1284,N/A,2112.4873,3622.0414
2017/7/19,4266.9504,3179.73,N/A,2131.803,3658.2035
2017/7/20,4340.716,3225.4328,N/A,2164.3969,3723.0689
2017/7/21,4355.0014,3231.9556,N/A,2164.0819,3722.0656
2017/7/24,4352.6477,3230.0705,N/A,2149.3848,3719.8488
2017/7/25,4352.3795,3233.1376,N/A,2165.4274,3713.2766
2017/7/26,4338.7324,3228.0389,N/A,2162.6822,3684.1819
2017/7/27,4332.9684,3220.6366,N/A,2165.0688,3672.4971
2017/7/28,4376.5425,3232.9634,N/A,2234.9512,3696.7776
2017/7/31,4392.1454,3251.1941,N/A,2224.919,3713.655
2017/8/1,4423.7691,3273.5038,N/A,2229.4504,3737.0954
2017/8/2,4425.2931,3282.0377,N/A,2218.3575,3759.2764
2017/8/3,4403.7666,3262.1554,N/A,2212.0948,3718.4351
2017/8/4,4394.7545,3261.3066,N/A,2217.3186,3707.003
2017/8/7,4385.0468,3243.7153,N/A,2217.3717,3689.9552
2017/8/8,4417.928,3269.6582,N/A,2224.625,3718.8116
2017/8/9,4419.5964,3263.8468,N/A,2250.7456,3713.5668
2017/8/10,4385.1167,3236.1829,N/A,2226.8726,3688.1766
2017/8/11,4336.2452,3200.7481,N/A,2221.9409,3645.0945
2017/8/14,4342.8562,3206.0436,N/A,2230.0791,3651.3754
2017/8/15,4405.9832,3235.1013,N/A,2280.9773,3692.2802
2017/8/16,4400.4752,3228.8705,N/A,2290.6492,3679.7338
2017/8/17,4434.1878,3251.4593,N/A,2318.8168,3704.4126
2017/8/18,4432.6452,3248.0833,N/A,2318.4665,3700.4112
2017/8/21,4463.2832,3270.4753,N/A,2323.0387,3728.6157
2017/8/22,4468.9554,3274.941,N/A,2315.2087,3734.5556
2017/8/23,4453.0221,3274.4404,,2306.2153,3741.7204
2017/8/24,4434.3264,3266.3589,N/A,2294.5693,3729.0876
2017/8/25,4441.2975,3271.4608,N/A,2295.7604,3736.2916
2017/8/28,4508.3864,3336.1264,N/A,2326.6385,3805.6567
2017/8/29,4540.1775,3354.4627,N/A,2345.4704,3825.7597
2017/8/30,4547.2826,3357.0803,N/A,2346.4322,3827.8607
2017/8/31,4538.2832,3340.6865,N/A,2355.579,3800.8861
2017/9/1,4567.7038,3358.4724,N/A,2363.6181,3818.1586
2017/9/4,4574.5534,3359.1309,N/A,2386.8091,3813.5537
2017/9/5,4596.047,3371.5706,N/A,2406.8648,3841.9514
2017/9/6,4595.8572,3364.7645,N/A,2412.428,3831.3835
2017/9/7,4601.4462,3363.1765,N/A,2433.9665,3828.835
2017/9/8,4587.1194,3353.6876,N/A,2416.1123,3813.9833
2017/9/11,4603.0795,3360.0462,N/A,2429.188,3817.5108
2017/9/12,4624.391,3370.8519,N/A,2436.2814,3822.0037
2017/9/13,4620.4493,3366.5412,N/A,2428.1785,3822.9441
2017/9/14,4624.9831,3361.3335,N/A,2432.1264,3820.0876
2017/9/15,4612.047,3345.3283,N/A,2420.0387,3818.5234
2017/9/18,4623.5444,3352.5134,N/A,2424.3703,3832.9626
2017/9/19,4620.168,3344.7054,N/A,2435.2829,3820.2885
2017/9/20,4625.6674,3346.5356,N/A,2437.2026,3827.8858
2017/9/21,4631.5215,3356.8754,N/A,2437.0043,3837.384
2017/9/22,4600.2325,3334.9846,N/A,2413.9864,3816.8225
2017/9/25,4571.6244,3334.9438,N/A,2402.2002,3811.1192
2017/9/26,4562.0624,3332.5985,N/A,2380.107,3808.3827
2017/9/27,4582.0913,3340.2989,N/A,2396.217,3818.8147
2017/9/28,4593.6978,3336.1784,N/A,2410.4333,3813.7532
2017/9/29,4599.0179,3340.3109,N/A,2413.4642,3825.2021
2017/10/3,,,N/A,,
2017/10/4,,,N/A,,
2017/10/6,,,N/A,,
2017/10/9,4666.64,3366.965,N/A,2446.6443,3876.0322
2017/10/10,4659.8113,3358.7953,N/A,2457.1516,3855.4666
2017/10/11,4688.0212,3379.1634,N/A,2472.7619,3885.497
2017/10/12,4667.8549,3372.5331,N/A,2455.5193,3897.5472
2017/10/13,4691.2001,3383.2392,N/A,2467.8032,3908.8885
2017/10/16,4663.7431,3374.7687,N/A,2427.2692,3913.3224
2017/10/17,4645.9795,3365.5646,N/A,2412.5217,3900.4758
2017/10/18,4648.1902,3371.9249,N/A,2403.474,3914.8152
2017/10/19,4619.2177,3359.6284,N/A,2382.033,3923.6455
2017/10/20,4614.8004,3360.1001,N/A,2387.2889,3910.1974
2017/10/23,4650.7241,3374.705,N/A,2416.7569,3920.6562
2017/10/24,4653.9353,3374.1246,N/A,2407.3491,3922.0288
2017/10/25,4668.3944,3382.0338,N/A,2424.9103,3954.0011
2017/10/26,4694.5219,3391.4549,N/A,2440.986,3973.5535
2017/10/27,4709.5275,3402.1141,N/A,2431.9952,3991.354
2017/10/30,4616.0402,3357.2762,N/A,2359.4443,3960.2698
2017/10/31,4640.0086,3376.1238,N/A,2367.3128,3983.2565
2017/11/1,4662.6669,3388.5978,N/A,2386.0339,3991.3235
2017/11/2,4629.983,3372.2131,N/A,2367.4343,3971.3761
2017/11/3,4593.2345,3347.3603,N/A,2342.1094,3963.0263
2017/11/6,4604.2449,3356.5337,N/A,2346.5927,3975.4069
2017/11/7,4658.9681,3387.9459,N/A,2371.2055,4021.3639
2017/11/8,4685.5377,3404.8811,N/A,2388.0489,4040.5772
2017/11/9,4694.0502,3408.6186,N/A,2393.7332,4038.4004
2017/11/10,4717.8038,3414.3286,N/A,2413.9474,4067.657
2017/11/13,4753.9742,3435.0849,N/A,2423.5646,4115.5507
2017/11/14,4720.1326,3419.6919,N/A,2407.1257,4086.8903
2017/11/15,4679.8217,3396.381,N/A,2377.5058,4055.7167
2017/11/16,4682.7982,3390.5888,N/A,2374.5204,4062.2734
2017/11/17,4633.9768,3373.2956,N/A,2297.9047,4081.3723
2017/11/20,4559.1007,3337.116,N/A,2248.0905,4060.9636
2017/11/21,4651.5226,3377.5989,N/A,2297.6207,4129.9783
2017/11/22,4674.1396,3404.2865,N/A,2295.8184,4191.145
2017/11/23,4579.117,3342.3324,N/A,2249.1148,4086.9018
2017/11/24,4554.5107,3328.3339,N/A,2237.4393,4057.4894
2017/11/27,4523.776,3315.2642,N/A,2207.5286,4037.1457
2017/11/28,4515.2633,3300.7808,N/A,2209.1017,4010.2955
2017/11/29,4520.3731,3305.5721,N/A,2213.8339,4004.687
2017/11/30,4520.526,3306.2832,N/A,2219.6421,3988.0018
2017/12/1,4521.7485,3302.4398,N/A,2224.9451,3984.3776
2017/12/4,4532.1449,3304.1034,N/A,2231.0069,3982.3182
2017/12/5,4479.3748,3300.5117,N/A,2163.0012,4006.5432
2017/12/6,4433.309,3254.6108,N/A,2160.8381,3964.8087
2017/12/7,4457.5448,3259.1637,N/A,2201.3918,3955.9939
2017/12/8,4459.7062,3258.7593,N/A,2206.6745,3955.44
2017/12/11,4513.847,3288.2949,N/A,2241.4883,4005.2687
2017/12/12,4518.897,3280.3291,N/A,2236.4362,4015.4546
2017/12/13,4511.0288,3273.3248,N/A,2229.4128,4004.7436
2017/12/14,4529.27,3282.5732,N/A,2235.0356,4013.8546
2017/12/15,4497.7269,3259.3883,N/A,2231.1563,3974.9277
2017/12/18,4479.0711,3254.1775,N/A,2216.0755,3967.9343
2017/12/19,4495.5061,3266.0191,N/A,2223.5722,3985.8233
2017/12/20,4503.2054,3276.1201,N/A,2215.9688,4015.6285
2017/12/21,4484.4355,3267.4042,N/A,2193.8365,4014.6526
2017/12/22,4527.5891,3293.4415,N/A,2214.7702,4048.4913
2017/12/25,4487.3911,3270.4407,,2182.4789,4026.4496
2017/12/26,4475.6931,3274.3274,,2174.7788,4015.2996
2017/12/27,4473.787,3270.349,N/A,2182.591,3986.7385
2017/12/28,4464.7913,3263.7282,N/A,2179.3099,3980.2358
2017/12/29,4498.6168,3292.7699,N/A,2185.2794,4012.8749
2018/1/2,4534.3836,3314.0307,N/A,2197.5021,4045.2086
2018/1/3,4577.6057,3345.2887,N/A,2214.4121,4088.7302
2018/1/4,4605.4181,3365.2954,N/A,2235.1057,4105.8858
2018/1/5,4622.8699,3380.245,N/A,2238.939,4123.2817
2018/1/8,4619.726,3384.5591,N/A,2221.1288,4127.3081
2018/1/9,4646.9412,3403.5869,N/A,2233.9521,4153.5021
2018/1/10,4631.2958,3398.8423,N/A,2212.1914,4175.1355
2018/1/11,4642.7839,3405.639,N/A,2212.6877,4181.9572
2018/1/12,4657.1495,3417.9802,N/A,2224.1683,4199.0251
2018/1/15,4606.7808,3402.312,N/A,2157.2894,4216.3585
2018/1/16,4607.1477,3401.9606,N/A,2154.5707,4213.1275
2018/1/17,4612.1475,3430.5114,N/A,2128.3303,4230.5367
2018/1/18,4638.9087,3448.7885,N/A,2169.8389,4246.684
2018/1/19,4650.202,3474.2915,N/A,2166.2355,4269.6167
2018/1/22,4649.5338,3475.673,N/A,2147.3672,4275.8977
2018/1/23,4710.4946,3504.3439,N/A,2193.5027,4346.7925
2018/1/24,4718.0324,3527.1119,N/A,2182.5954,4349.0865
2018/1/25,4730.8916,3528.0349,N/A,2233.2124,4336.2386
2018/1/26,4723.9643,3534.1952,N/A,2223.8006,4351.4871
2018/1/29,4661.5114,3510.2689,N/A,2190.3496,4287.1124
2018/1/30,4638.0494,3484.6556,N/A,2177.6922,4251.5706
2018/1/31,4581.2689,3454.7259,N/A,2112.5122,4232.7727
2018/2/1,4489.8685,3424.4188,N/A,2049.7871,4214.2909
2018/2/2,4414.1817,3388.8597,N/A,2006.4629,4181.7793
2018/2/5,4438.819,3406.2405,N/A,2005.5688,4200.1409
2018/2/6,4331.4016,3364.2163,N/A,1912.1952,4131.5562
2018/2/7,4260.9902,3304.007,N/A,1880.9381,4048.4228
2018/2/8,4250.6428,3225.7117,N/A,1922.8562,3974.6779
2018/2/9,4056.8633,3062.7426,N/A,1890.5425,3759.1463
2018/2/12,4127.2245,3113.6054,N/A,1921.8874,3828.0697
2018/2/13,4225.337,3176.1066,N/A,1960.2554,3925.5955
2018/2/14,4213.9077,3171.3836,N/A,1948.1984,3923.1267
2018/2/15,,,N/A,,
2018/2/20,,,N/A,,
2018/2/21,,,N/A,,
2018/2/22,4290.415,3234.1152,N/A,1967.4605,4009.9202
2018/2/23,4318.6359,3258.4878,N/A,1978.2707,4035.2319
2018/2/26,4350.455,3281.615,N/A,1998.2493,4048.9834
2018/2/27,4387.8549,3284.6293,N/A,2052.5621,4051.8054
2018/2/28,4333.5811,3239.8438,N/A,2050.8845,3991.7063
2018/3/1,4345.0587,3228.5848,N/A,2068.3213,3986.8947
2018/3/2,4383.2974,3242.2669,N/A,2105.3255,4006.9435
2018/3/5,4376.6554,3236.7172,N/A,2107.9672,3995.8715
2018/3/6,4396.842,3243.654,N/A,2135.5723,3998.9317
2018/3/7,4417.3143,3264.7639,N/A,2127.536,4027.9363
2018/3/8,4418.7017,3261.5524,N/A,2127.6761,4029.7144
2018/3/9,4463.7473,3283.5591,N/A,2151.2752,4076.4537
2018/3/12,4528.0587,3313.5552,N/A,2232.1465,4112.7658
2018/3/13,4519.3704,3307.3764,N/A,2233.6642,4087.5629
2018/3/14,4487.219,3287.3558,N/A,2207.5693,4066.4896
2018/3/15,4454.7695,3273.2008,N/A,2164.3041,4058.7058
2018/3/16,4463.1689,3269.2826,N/A,2185.4755,4055.822
2018/3/19,4440.6835,3251.0471,N/A,2181.5457,4033.5216
2018/3/20,4437.2026,3252.4333,N/A,2190.204,4040.308
2018/3/21,4452.0678,3268.8779,N/A,2197.2209,4046.2408
2018/3/22,4414.4387,3242.7619,N/A,2184.4555,4003.721
2018/3/23,4198.8399,3110.6637,N/A,2052.2492,3834.9373
2018/3/26,4171.1944,3091.4575,N/A,2031.7239,3829.9155
2018/3/27,4313.1041,3143.5695,N/A,2154.6347,3881.8726
2018/3/28,4288.1591,3117.5336,N/A,2175.8744,3835.8825
2018/3/29,4270.6895,3098.2465,N/A,2194.7228,3794.2617
2018/3/30,4341.3923,3152.8888,,2221.1769,3879.2128
2018/4/2,4370.2493,3159.986,,2273.2758,3882.8856
2018/4/3,4314.6895,3119.1321,N/A,2232.5441,3839.9333
2018/4/4,4324.3846,3128.8668,N/A,2226.9836,3852.4958
2018/4/6,,,N/A,,
2018/4/9,4287.3014,3110.3025,N/A,2204.6171,3827.4133
2018/4/10,4321.9654,3139.0807,N/A,2200.8306,3851.7957
2018/4/11,4383.8207,3191.5865,N/A,2231.566,3924.9603
2018/4/12,4359.1141,3177.0492,N/A,2229.0634,3896.1789
2018/4/13,4336.1319,3155.5058,N/A,2225.4785,3866.186
2018/4/16,4271.5137,3096.1003,N/A,2211.4492,3789.6121
2018/4/17,4217.5574,3064.0281,N/A,2170.8023,3745.4442
2018/4/18,4172.0797,3041.625,N/A,2140.3302,3708.1068
2018/4/19,4254.1647,3090.2867,N/A,2210.8249,3767.7974
2018/4/20,4212.0076,3065.9214,N/A,2166.8637,3750.1033
2018/4/23,4163.4894,3045.9369,N/A,2109.4076,3735.1842
2018/4/24,4200.9816,3069.7455,N/A,2133.6247,3769.8787
2018/4/25,4264.5081,3107.0008,N/A,2189.044,3817.032
2018/4/26,4204.6899,3067.9286,N/A,2176.8285,3744.8852
2018/4/27,4179.0711,3049.9139,N/A,2169.5258,3714.6444
2018/4/30,,,N/A,,
2018/5/2,4186.2424,3064.763,N/A,2165.0207,3744.5475
2018/5/3,4167.9275,3056.1573,N/A,2141.0147,3732.3718
2018/5/4,4230.4012,3086.7845,N/A,2197.6384,3770.9389
2018/5/7,4241.3456,3091.6579,N/A,2203.9146,3776.0296
2018/5/8,4305.2141,3134.0621,N/A,2241.7249,3833.729
2018/5/9,4317.2523,3145.6574,N/A,2245.6063,3855.7392
2018/5/10,4326.9794,3155.5331,N/A,2250.1936,3867.3084
2018/5/11,4324.6603,3162.2121,N/A,2232.9658,3871.9523
2018/5/14,4320.4342,3163.476,N/A,2210.9838,3886.8736
2018/5/15,4318.6137,3164.5181,N/A,2211.546,3892.9198
2018/5/16,4335.3361,3166.8113,N/A,2232.5783,3889.1877
2018/5/17,4308.238,3148.6213,N/A,2214.3716,3858.8525
2018/5/18,4297.0755,3144.776,N/A,2200.0539,3841.896
2018/5/21,4369.2737,3203.3362,N/A,2239.9152,3913.6046
2018/5/22,4360.2838,3192.2277,,2256.4109,3881.169
2018/5/23,4336.5724,3168.9642,N/A,2252.3275,3854.5825
2018/5/24,4312.247,3152.0692,N/A,2243.1426,3823.9235
2018/5/25,4279.9557,3131.0675,N/A,2211.8909,3804.1349
2018/5/28,4255.2197,3115.9585,N/A,2187.6772,3799.3207
2018/5/29,4246.5684,3112.1531,N/A,2169.0897,3800.6749
2018/5/30,4133.5573,3041.0002,N/A,2089.8325,3722.0719
2018/5/31,4147.0978,3054.2685,N/A,2086.9911,3742.5287
2018/6/1,4149.157,3059.7857,N/A,2073.0278,3753.8395
2018/6/4,4164.5217,3076.9936,N/A,2060.9065,3776.6185
2018/6/5,4186.4367,3080.0457,N/A,2074.419,3800.9256
2018/6/6,4228.701,3103.5329,N/A,2115.7282,3830.8956
2018/6/7,4222.6321,3105.5779,N/A,2104.41,3827.6874
2018/6/8,4151.2206,3053.2879,N/A,2071.7229,3759.2717
2018/6/11,4143.211,3037.9138,N/A,2055.6572,3756.5148
2018/6/12,4133.5255,3034.1012,N/A,2041.9385,3765.2644
2018/6/13,4147.3724,3044.1198,N/A,2046.5695,3782.0728
2018/6/14,4121.9974,3032.4062,N/A,2030.0599,3759.2484
2018/6/15,4067.9315,3008.7324,N/A,1980.7504,3737.4282
2018/6/19,3841.5494,2871.3548,N/A,1840.2922,3583.0208
2018/6/20,3837.4084,2872.1629,N/A,1837.1143,3578.1743
2018/6/21,3843.6782,2872.6189,N/A,1833.8479,3589.4899
2018/6/22,3795.3321,2837.1444,N/A,1813.9252,3542.4564
2018/6/25,3844.8817,2857.8709,N/A,1860.036,3559.0343
2018/6/26,3783.9097,2803.7851,N/A,1831.9572,3478.2134
2018/6/27,3778.0204,2798.7997,N/A,1874.167,3441.785
2018/6/28,3749.9421,2782.4464,N/A,1863.4756,3416.9476
2018/6/29,3756.8593,2782.3811,N/A,1867.4004,3425.2159
2018/7/2,3750.6178,2756.815,,1901.9564,3383.5006
2018/7/3,3703.2823,2722.4485,N/A,1890.8221,3319.2889
2018/7/4,3735.2563,2754.1552,N/A,1891.3608,3359.0861
2018/7/5,3680.7935,2727.9399,N/A,1855.2368,3330.7113
2018/7/6,3627.8591,2691.0208,N/A,1830.104,3295.7296
2018/7/9,3716.2093,2752.4466,N/A,1871.3283,3378.9056
2018/7/10,3784.9433,2800.6251,N/A,1910.1454,3437.2706
2018/7/11,3703.7834,2752.435,N/A,1860.3962,3375.1441
2018/7/12,3743.2658,2771.0408,N/A,1891.0567,3403.3302
2018/7/13,3832.9741,2818.8484,N/A,1947.5596,3474.9123
2018/7/16,3826.5385,2804.4929,N/A,1939.9866,3459.7312
2018/7/17,3796.1149,2774.7624,N/A,1931.0007,3420.9714
2018/7/18,3813.0768,2786.0404,N/A,1940.333,3430.1563
2018/7/19,3780.7278,2764.4858,N/A,1906.3937,3417.9627
2018/7/20,3763.0253,2753.8397,N/A,1903.1742,3398.9532
2018/7/23,3821.2919,2809.6163,N/A,1918.9028,3464.6475
2018/7/24,3885.8971,2862.267,N/A,1936.6898,3530.6641
2018/7/25,3934.8269,2894.039,N/A,1962.5494,3566.314
2018/7/26,3907.5749,2875.7006,N/A,1940.6137,3528.6442
2018/7/27,3888.9032,2864.1098,N/A,1924.5641,3512.7034
2018/7/30,3846.9556,2850.296,N/A,1876.778,3489.5494
2018/7/31,3850.2529,2854.3197,N/A,1873.8332,3493.1545
2018/8/1,3802.9384,2823.9293,N/A,1857.2878,3446.7765
2018/8/2,3652.1938,2726.4825,N/A,1776.2201,3322.096
2018/8/3,3665.3598,2740.4317,N/A,1779.9066,3315.2008
2018/8/6,3586.4396,2692.3216,N/A,1729.6811,3257.6856
2018/8/7,3589.8416,2696.0391,N/A,1728.9639,3263.4986
2018/8/8,3645.1881,2741.067,N/A,1745.9523,3311.7694
2018/8/9,3628.9245,2726.2153,N/A,1738.8551,3299.6157
2018/8/10,3720.7149,2777.5061,N/A,1800.2947,3380.5731
2018/8/13,3685.5433,2742.5599,N/A,1790.6386,3336.6956
2018/8/14,3718.9655,2766.5693,N/A,1819.2214,3356.6142
2018/8/15,3650.7436,2721.2404,N/A,1779.2528,3288.7088
2018/8/16,3584.1021,2672.7407,N/A,1745.7419,3231.5561
2018/8/17,3563.3201,2665.5918,N/A,1727.3503,3224.0999
2018/8/20,3530.2536,2653.1119,N/A,1697.1043,3209.0115
2018/8/21,3593.7251,2696.2923,N/A,1731.3864,3270.0302
2018/8/22,3614.1271,2709.0615,N/A,1737.2013,3299.3938
2018/8/23,3603.8438,2700.8042,N/A,1737.8096,3285.8141
2018/8/24,3615.4565,2705.3237,N/A,1747.0614,3291.8654
2018/8/27,3648.2196,2736.3185,N/A,1755.3856,3339.2646
2018/8/28,3706.3987,2769.4013,N/A,1791.978,3388.8143
2018/8/29,3691.6799,2762.35,N/A,1783.1151,3377.1231
2018/8/30,3651.3692,2736.346,N/A,1756.2311,3349.4688
2018/8/31,3610.1181,2710.5368,N/A,1732.3542,3310.8726
2018/9/3,3575.7115,2692.3644,N/A,1706.044,3291.7842
2018/9/4,3609.7427,2712.376,N/A,1734.0071,3307.9585
